,slide,nb_support,DICE(%),IOU(%),gt,score,nb_query
26,20182.svs,2691982,59.44,42.29,1,[0.99811921 0.99227864 0.97962617 0.93257611 0.81373888],2692138
27,20182.svs,2691982,54.27,37.24,1,[0.99437165 0.98150385 0.96274927 0.88376971 0.69421086],2692091
28,20182.svs,2691982,60.3,43.16,1,[0.9946067  0.98208536 0.96825303 0.8949527  0.72772301],2692058
29,20182.svs,2691982,55.96,38.85,1,[0.99773965 0.98859174 0.97313914 0.83937836 0.60427228],2692017
30,20182.svs,2691982,88.55,79.45,1,[0.99963357 0.99752163 0.99265213 0.97802905 0.94650268],2691982
31,20182.svs,2691982,64.83,47.96,1,[0.99374591 0.97983495 0.954228   0.85345477 0.70138381],2691939
32,20182.svs,2691982,76.35,61.74,1,[0.99210578 0.98310768 0.97567502 0.90457242 0.82033253],2691904
33,20182.svs,2691982,82.29,69.91,1,[0.9985293  0.99583945 0.99056032 0.9581017  0.88634368],2691879
34,20182.svs,2691982,84.51,73.17,1,[0.99498527 0.98444411 0.95979325 0.87124777 0.69464464],2664236
35,20182.svs,2691982,84.35,72.94,1,[0.99773413 0.99302575 0.98506059 0.94389959 0.87745049],2664170
36,20182.svs,2664236,70.23,54.12,0,[0.96748923 0.98182138 0.96333367 0.83150645 0.69755105],2819082
37,20182.svs,2664236,60.94,43.83,0,[0.99735855 0.98757156 0.95136048 0.85827794 0.62499029],2746553
38,20182.svs,2664236,81.48,68.74,0,[0.99753754 0.99255439 0.97442327 0.90945147 0.77013186],2746518
39,20182.svs,2664236,45.56,29.5,0,[0.99683816 0.97866965 0.95661817 0.86829    0.70915349],2746455
40,20182.svs,2664236,80.77,67.74,0,[0.9738878  0.96979754 0.9512119  0.86076421 0.75086129],2746424
41,20182.svs,2664236,60.56,43.43,0,[0.9919171  0.99153594 0.96762066 0.84969543 0.58421186],2723550
42,20182.svs,2664236,57.2,40.06,0,[0.98440636 0.96497009 0.93828999 0.83566329 0.65862273],2723395
43,20182.svs,2664236,80.08,66.77,0,[0.95137655 0.94985206 0.9528762  0.8456831  0.68043569],2723216
44,20182.svs,2664236,59.45,42.3,1,[0.99264729 0.97718127 0.96734695 0.89014139 0.73295453],2692138
45,20182.svs,2664236,56.98,39.84,1,[0.99861037 0.99456688 0.97719369 0.88815355 0.67364042],2692091
46,20182.svs,2664236,64.16,47.23,1,[0.99891003 0.995008   0.97970351 0.89453227 0.63596291],2692058
47,20182.svs,2664236,60.24,43.1,1,[0.99901342 0.99220958 0.96591898 0.80364769 0.58204154],2692017
48,20182.svs,2664236,88.26,78.98,1,[0.99586764 0.98366744 0.9756292  0.89975222 0.78326929],2691982
49,20182.svs,2664236,68.97,52.63,1,[0.99947753 0.99416269 0.97013722 0.89429613 0.80022127],2691939
50,20182.svs,2664236,80.27,67.04,1,[0.99821916 0.99623724 0.9858416  0.90359564 0.76325229],2691904
51,20182.svs,2664236,85.42,74.54,1,[0.99573863 0.98508138 0.97503247 0.91036626 0.78788715],2691879
52,20182.svs,2664236,87.8,78.26,1,[0.99896326 0.99559807 0.97574902 0.95015426 0.91734486],2664236
53,20182.svs,2664236,85.22,74.24,1,[0.99779988 0.99249682 0.98087959 0.9233926  0.84474186],2664170
54,20182.svs,2692138,69.6,53.37,0,[0.93235216 0.96331265 0.95646864 0.84310689 0.79391471],2819082
55,20182.svs,2692138,62.12,45.05,0,[0.99055638 0.98965943 0.96267642 0.86559098 0.77073231],2746553
56,20182.svs,2692138,77.25,62.93,0,[0.97820694 0.97980259 0.96337225 0.88280964 0.7875859 ],2746518
57,20182.svs,2692138,50.11,33.43,0,[0.99877837 0.99276747 0.97292097 0.92274796 0.8816679 ],2746455
58,20182.svs,2692138,80.36,67.16,0,[0.94802179 0.97250463 0.9626727  0.88025419 0.86986337],2746424
59,20182.svs,2692138,56.39,39.27,0,[0.9659347  0.96149011 0.95318683 0.8723026  0.63345345],2723550
60,20182.svs,2692138,58.08,40.93,0,[0.97202706 0.98061207 0.96194253 0.88585996 0.86285144],2723395
61,20182.svs,2692138,78.74,64.94,0,[0.91403202 0.94745603 0.96181015 0.86929401 0.77843716],2723216
62,20182.svs,2692138,62.68,45.64,1,[0.99334727 0.99322862 0.98530289 0.96190386 0.9356581 ],2692138
63,20182.svs,2692138,56.48,39.35,1,[0.99338099 0.98495625 0.96459016 0.90721893 0.78723991],2692091
64,20182.svs,2692138,60.78,43.66,1,[0.98574754 0.97838578 0.9660277  0.90356853 0.78563621],2692058
65,20182.svs,2692138,57.44,40.29,1,[0.99538217 0.98615048 0.97249684 0.84947447 0.72731997],2692017
66,20182.svs,2692138,88.9,80.02,1,[0.99204438 0.98744424 0.98260173 0.92451907 0.84091414],2691982
67,20182.svs,2692138,66.21,49.48,1,[0.9884827  0.97998157 0.95829098 0.86965517 0.76362685],2691939
68,20182.svs,2692138,77.1,62.73,1,[0.97913651 0.97751719 0.97325225 0.91821827 0.84014961],2691904
69,20182.svs,2692138,83.59,71.8,1,[0.98822793 0.98464346 0.98213959 0.92331253 0.83307858],2691879
70,20182.svs,2692138,85.03,73.96,1,[0.98523439 0.97674647 0.95772055 0.87885361 0.75553211],2664236
71,20182.svs,2692138,84.06,72.51,1,[0.98499029 0.98477571 0.9787574  0.92929323 0.79603387],2664170
72,20182.svs,2664170,70.23,54.12,0,[0.95629472 0.97801834 0.96545808 0.84983399 0.78801934],2819082
73,20182.svs,2664170,60.94,43.82,0,[0.99587114 0.98917642 0.95882114 0.87811878 0.72207696],2746553
74,20182.svs,2664170,79.31,65.72,0,[0.99249632 0.99098359 0.97533404 0.90599108 0.7911324 ],2746518
75,20182.svs,2664170,51.5,34.68,0,[0.99790193 0.98539557 0.96429828 0.91421408 0.86290967],2746455
76,20182.svs,2664170,80.28,67.06,0,[0.9670625  0.9736839  0.96283774 0.87986625 0.83466721],2746424
77,20182.svs,2664170,58.88,41.72,0,[0.98215904 0.98264582 0.95976551 0.86423491 0.69478575],2723550
78,20182.svs,2664170,57.32,40.18,0,[0.98050269 0.97177667 0.95450962 0.86245097 0.77068122],2723395
79,20182.svs,2664170,79.16,65.51,0,[0.93870456 0.9508586  0.96284425 0.87833655 0.79321903],2723216
80,20182.svs,2664170,59.3,42.14,1,[0.99260973 0.98336371 0.97083065 0.91273144 0.8519306 ],2692138
81,20182.svs,2664170,59.31,42.16,1,[0.9985569  0.99415694 0.97338868 0.92409296 0.8694577 ],2692091
82,20182.svs,2664170,62.44,45.39,1,[0.9957489  0.99209909 0.9744667  0.91346704 0.84851695],2692058
83,20182.svs,2664170,67.91,51.41,1,[0.99943544 0.9941368  0.98001893 0.91847243 0.82769401],2692017
84,20182.svs,2664170,87.71,78.11,1,[0.99748878 0.98943145 0.98377564 0.93201533 0.88400974],2691982
85,20182.svs,2664170,68.78,52.42,1,[0.99827287 0.991942   0.97018659 0.89980055 0.83893874],2691939
86,20182.svs,2664170,78.58,64.72,1,[0.99356968 0.99343833 0.9851386  0.92649173 0.88561407],2691904
87,20182.svs,2664170,90.78,83.12,1,[0.99841313 0.99074942 0.98226643 0.94415917 0.89957796],2691879
88,20182.svs,2664170,91.4,84.17,1,[0.99798094 0.99324114 0.96569634 0.89758394 0.82386646],2664236
89,20182.svs,2664170,89.09,80.33,1,[0.99907865 0.99586191 0.98973828 0.97777794 0.94554474],2664170
90,20182.svs,2691904,69.5,53.26,0,[0.95472988 0.97684056 0.96475584 0.88887271 0.84916647],2819082
91,20182.svs,2691904,62.03,44.96,0,[0.99618529 0.98385528 0.93298678 0.84101121 0.76343879],2746553
92,20182.svs,2691904,80.91,67.94,0,[0.9928026  0.98998469 0.9741107  0.90938748 0.76650014],2746518
93,20182.svs,2691904,50.18,33.5,0,[0.99728001 0.97711728 0.94649012 0.85719326 0.86658096],2746455
94,20182.svs,2691904,79.6,66.11,0,[0.96087228 0.96075265 0.93555792 0.85453111 0.84918392],2746424
95,20182.svs,2691904,61.13,44.02,0,[0.9861847  0.98700105 0.97803129 0.91654198 0.71604893],2723550
96,20182.svs,2691904,57.4,40.25,0,[0.97810959 0.95849011 0.92262726 0.83156211 0.75945712],2723395
97,20182.svs,2691904,79.15,65.5,0,[0.93396866 0.93830034 0.94092076 0.87261666 0.82915172],2723216
98,20182.svs,2691904,58.43,41.28,1,[0.99105958 0.97315694 0.95706252 0.90256041 0.81536205],2692138
99,20182.svs,2691904,63.02,46.01,1,[0.99924258 0.99480005 0.98559284 0.94751966 0.9043452 ],2692091
100,20182.svs,2691904,65.61,48.82,1,[0.9980028  0.99460178 0.98785664 0.96075417 0.93455154],2692058
101,20182.svs,2691904,64.97,48.11,1,[0.99839427 0.98875715 0.9565028  0.85976976 0.83813088],2692017
102,20182.svs,2691904,88.32,79.09,1,[0.9949834  0.97876827 0.96868598 0.90167956 0.83620844],2691982
103,20182.svs,2691904,72.73,57.15,1,[0.99880774 0.9931849  0.97984376 0.91970112 0.85590513],2691939
104,20182.svs,2691904,83.27,71.33,1,[0.99766018 0.99659675 0.99508559 0.98441376 0.95825893],2691904
105,20182.svs,2691904,89.21,80.52,1,[0.99642152 0.98177587 0.96613141 0.91721325 0.81945082],2691879
106,20182.svs,2691904,90.0,81.82,1,[0.99699462 0.99309863 0.96551552 0.8798312  0.74436857],2664236
107,20182.svs,2691904,88.05,78.65,1,[0.99671164 0.9913741  0.97454088 0.93844772 0.82965694],2664170
108,20182.svs,2691939,69.44,53.19,0,[0.93278686 0.96557122 0.96147586 0.87579671 0.76623069],2819082
109,20182.svs,2691939,61.65,44.57,0,[0.98858109 0.9807875  0.92956616 0.82783221 0.64017025],2746553
110,20182.svs,2691939,80.24,67.0,0,[0.98401837 0.98594546 0.97295376 0.91160295 0.71314919],2746518
111,20182.svs,2691939,55.92,38.82,0,[0.99773769 0.97928267 0.94115379 0.85236176 0.85320342],2746455
112,20182.svs,2691939,79.24,65.62,0,[0.93962653 0.95005515 0.92578013 0.84615878 0.77792998],2746424
113,20182.svs,2691939,60.01,42.87,0,[0.97247145 0.98004509 0.97386169 0.86041059 0.52578359],2723550
114,20182.svs,2691939,56.85,39.71,0,[0.96264133 0.95019823 0.91270623 0.80578188 0.62687018],2723395
115,20182.svs,2691939,78.79,65.01,0,[0.90681837 0.92098801 0.93006847 0.84950539 0.72643198],2723216
116,20182.svs,2691939,58.0,40.84,1,[0.98153383 0.96815416 0.94979342 0.86207465 0.72104542],2692138
117,20182.svs,2691939,63.75,46.79,1,[0.99858371 0.99508273 0.97963717 0.92599574 0.87902425],2692091
118,20182.svs,2691939,63.87,46.92,1,[0.99040296 0.98950726 0.98010863 0.90814495 0.81778305],2692058
119,20182.svs,2691939,70.73,54.72,1,[0.99854875 0.99119499 0.95719583 0.85696978 0.83066337],2692017
120,20182.svs,2691939,88.31,79.07,1,[0.99008067 0.97594018 0.96210187 0.87049331 0.783497  ],2691982
121,20182.svs,2691939,73.04,57.53,1,[0.99690665 0.99477424 0.98709181 0.96232211 0.94041353],2691939
122,20182.svs,2691939,80.7,67.64,1,[0.98667484 0.98908213 0.98442563 0.92055349 0.80417647],2691904
123,20182.svs,2691939,91.0,83.48,1,[0.99251809 0.98194589 0.96471131 0.90555955 0.79232247],2691879
124,20182.svs,2691939,91.6,84.5,1,[0.9922229  0.98917584 0.95963384 0.91096843 0.85186225],2664236
125,20182.svs,2691939,89.07,80.29,1,[0.9926436  0.98736562 0.96824915 0.92038284 0.81542009],2664170
126,20182.svs,2692091,69.31,53.03,0,[0.92169303 0.95776828 0.9381559  0.81704328 0.7323633 ],2819082
127,20182.svs,2692091,61.09,43.98,0,[0.98448228 0.97649987 0.9073244  0.78846004 0.61916046],2746553
128,20182.svs,2692091,79.25,65.63,0,[0.97677617 0.98085807 0.95697573 0.84937894 0.63428798],2746518
129,20182.svs,2692091,59.86,42.71,0,[0.99793404 0.97940295 0.93940977 0.86868503 0.84463051],2746455
130,20182.svs,2692091,79.08,65.4,0,[0.93120088 0.94436358 0.90589578 0.79747908 0.74649003],2746424
131,20182.svs,2692091,59.87,42.72,0,[0.9645968  0.97426637 0.96491309 0.83204036 0.51558344],2723550
132,20182.svs,2692091,56.56,39.44,0,[0.95550717 0.94542189 0.89267039 0.77350708 0.60293316],2723395
133,20182.svs,2692091,78.25,64.27,0,[0.89177701 0.91088343 0.90851368 0.80688817 0.67989064],2723216
134,20182.svs,2692091,57.6,40.45,1,[0.97778415 0.96526284 0.93807686 0.82941492 0.69007747],2692138
135,20182.svs,2692091,63.82,46.86,1,[0.99730688 0.99459773 0.98648778 0.97202837 0.93275824],2692091
136,20182.svs,2692091,63.8,46.84,1,[0.98616347 0.9868855  0.97759063 0.91320081 0.84335362],2692058
137,20182.svs,2692091,75.44,60.57,1,[0.99807226 0.98995042 0.95381962 0.88432688 0.88118198],2692017
138,20182.svs,2692091,88.51,79.38,1,[0.98540555 0.9709817  0.95521788 0.85949303 0.74057328],2691982
139,20182.svs,2692091,77.78,63.63,1,[0.99450473 0.99096781 0.9712887  0.90537705 0.89182746],2691939
140,20182.svs,2692091,79.88,66.5,1,[0.98101111 0.98639671 0.97879246 0.90492898 0.78671401],2691904
141,20182.svs,2692091,90.04,81.88,1,[0.9886009  0.97786807 0.95670638 0.88228381 0.75681085],2691879
142,20182.svs,2692091,91.34,84.06,1,[0.98791057 0.98603419 0.95494868 0.85747816 0.80407261],2664236
143,20182.svs,2692091,88.28,79.02,1,[0.9880114  0.98482727 0.95722514 0.89490368 0.75701916],2664170
144,20182.svs,2692058,69.37,53.11,0,[0.9364961  0.96717152 0.95325895 0.84866078 0.79421447],2819082
145,20182.svs,2692058,61.65,44.56,0,[0.99087134 0.98081431 0.91981572 0.80700549 0.69665395],2746553
146,20182.svs,2692058,79.61,66.12,0,[0.98473882 0.98498141 0.96395641 0.89106684 0.7200901 ],2746518
147,20182.svs,2692058,57.18,40.03,0,[0.99781983 0.97654586 0.93273776 0.85451072 0.87582865],2746455
148,20182.svs,2692058,78.92,65.19,0,[0.94241823 0.95044707 0.91681537 0.81109082 0.80542545],2746424
149,20182.svs,2692058,60.48,43.35,0,[0.97633252 0.98207269 0.97471733 0.90194611 0.65197862],2723550
150,20182.svs,2692058,56.75,39.62,0,[0.96600705 0.95037072 0.90103611 0.78741484 0.70584427],2723395
151,20182.svs,2692058,78.41,64.49,0,[0.90908684 0.92209481 0.92104605 0.82800718 0.75522363],2723216
152,20182.svs,2692058,57.82,40.67,1,[0.98473292 0.96867687 0.94516403 0.8853714  0.80352869],2692138
153,20182.svs,2692058,63.86,46.91,1,[0.99899395 0.99487958 0.9844228  0.96578616 0.93660809],2692091
154,20182.svs,2692058,64.84,47.97,1,[0.9927958  0.99126223 0.98342633 0.96114879 0.9145326 ],2692058
155,20182.svs,2692058,73.37,57.95,1,[0.99835685 0.9899572  0.95218789 0.8694593  0.86889768],2692017
156,20182.svs,2692058,88.51,79.39,1,[0.9907822  0.97489694 0.95902321 0.89605315 0.83086983],2691982
157,20182.svs,2692058,73.17,57.69,1,[0.99668506 0.99182614 0.97643382 0.91087709 0.87801758],2691939
158,20182.svs,2692058,81.15,68.27,1,[0.98942104 0.99148161 0.98643852 0.95674094 0.88816695],2691904
159,20182.svs,2692058,90.47,82.6,1,[0.99347569 0.98134278 0.96364161 0.9258844  0.82982985],2691879
160,20182.svs,2692058,91.53,84.38,1,[0.99301121 0.98951305 0.95452947 0.87315359 0.80578264],2664236
161,20182.svs,2692058,88.36,79.14,1,[0.99251298 0.98730104 0.96183098 0.9240552  0.834737  ],2664170
162,20182.svs,2692017,69.6,53.38,0,[0.92375309 0.9598807  0.94499636 0.75658081 0.68963837],2819082
163,20182.svs,2692017,60.61,43.48,0,[0.98472411 0.98204529 0.94999702 0.81625259 0.63120944],2746553
164,20182.svs,2692017,79.11,65.44,0,[0.97748352 0.98340689 0.9593078  0.80490444 0.62037698],2746518
165,20182.svs,2692017,55.77,38.67,0,[0.99828742 0.98568744 0.96323221 0.89793625 0.86957428],2746455
166,20182.svs,2692017,80.29,67.07,0,[0.93960106 0.95655539 0.9495833  0.82192923 0.76875024],2746424
167,20182.svs,2692017,58.74,41.58,0,[0.96255205 0.97329187 0.9375577  0.73887102 0.46933095],2723550
168,20182.svs,2692017,57.18,40.03,0,[0.95874262 0.95614838 0.93868037 0.79397928 0.64262895],2723395
169,20182.svs,2692017,79.07,65.39,0,[0.90133012 0.92409852 0.94274971 0.78998934 0.67729389],2723216
170,20182.svs,2692017,59.08,41.93,1,[0.98059413 0.97326182 0.95463629 0.81753042 0.7277703 ],2692138
171,20182.svs,2692017,62.31,45.25,1,[0.99675931 0.99415638 0.9694837  0.89777189 0.87338692],2692091
172,20182.svs,2692017,62.42,45.37,1,[0.9842663  0.98544771 0.95743371 0.82001341 0.77814463],2692058
173,20182.svs,2692017,72.16,56.44,1,[0.99841818 0.99591478 0.98918274 0.96588227 0.93340996],2692017
174,20182.svs,2692017,87.89,78.39,1,[0.98858    0.98163169 0.96966526 0.83570575 0.73885178],2691982
175,20182.svs,2692017,70.32,54.23,1,[0.99295558 0.99068054 0.95758099 0.82487355 0.8128889 ],2691939
176,20182.svs,2692017,78.17,64.16,1,[0.97854001 0.98478901 0.96405497 0.816094   0.71645147],2691904
177,20182.svs,2692017,91.3,83.99,1,[0.99100316 0.98674766 0.9722774  0.86335771 0.75876547],2691879
178,20182.svs,2692017,91.12,83.69,1,[0.98837495 0.98741247 0.95224804 0.82301295 0.77945203],2664236
179,20182.svs,2692017,88.99,80.16,1,[0.9902054  0.9891959  0.97388085 0.89185022 0.7719592 ],2664170
